Id,TimeStamp,Open,Close,High,Low,Volume,Ask,Bid,IsFirst,TotalTick,LastPrice,Side
1762,2/4/2016 12:00:00 AM,4827,4830.5,4871.75,4789,316958,0,0,False,3687,15859.5,Buy
1763,2/5/2016 12:00:00 AM,4824.25,4698,4825.75,4676.5,367732,0,0,False,3687,15859.5,Sell
1764,2/8/2016 12:00:00 AM,4619.25,4640.25,4649.75,4558.5,443754,0,0,False,3687,15859.5,Buy
1765,2/9/2016 12:00:00 AM,4580.25,4620.25,4679.5,4573,407452,0,0,False,3687,15859.5,Buy
1766,2/10/2016 12:00:00 AM,4667.75,4642.5,4716.5,4627.25,329750,0,0,False,3687,15859.5,Sell
1767,2/11/2016 12:00:00 AM,4583.75,4638.5,4661,4572.25,391802,0,0,False,3687,15859.5,Buy
1768,2/12/2016 12:00:00 AM,4674.5,4681.75,4693,4636.25,236438,0,0,False,3687,15859.5,Buy
1769,2/15/2016 12:00:00 AM,4746.5,4751.75,4756.75,4742,12750,0,0,False,3687,15859.5,Buy
1770,2/16/2016 12:00:00 AM,4747.25,4768,4780.25,4722.5,213485,0,0,False,3687,15859.5,Buy
1771,2/17/2016 12:00:00 AM,4811.75,4871.75,4879.5,4798.5,233042,0,0,False,3687,15859.5,Buy
1772,2/18/2016 12:00:00 AM,4885.75,4829,4887.25,4819.5,212021,0,0,False,3687,15859.5,Sell
1773,2/19/2016 12:00:00 AM,4807.75,4836.5,4850.5,4795.75,185660,0,0,False,3687,15859.5,Buy
1774,2/22/2016 12:00:00 AM,4874.5,4888.5,4909.5,4872.25,148416,0,0,False,3687,15859.5,Buy
1775,2/23/2016 12:00:00 AM,4880,4834.25,4892,4832.5,182338,0,0,False,3687,15859.5,Sell
1776,2/24/2016 12:00:00 AM,4788.5,4883.75,4886,4760.25,274306,0,0,False,3687,15859.5,Buy
1777,2/25/2016 12:00:00 AM,4883.75,4920.5,4921,4845.75,209380,0,0,False,3687,15859.5,Buy
1778,2/26/2016 12:00:00 AM,4945.5,4904.75,4949.25,4900.5,217889,0,0,False,3687,15859.5,Sell
1779,2/29/2016 12:00:00 AM,4905.75,4878.75,4938.75,4871.5,199999,0,0,False,3687,15859.5,Sell
1780,3/1/2016 12:00:00 AM,4912,5013,5014,4899.5,241650,0,0,False,3687,15859.5,Buy
1781,3/2/2016 12:00:00 AM,5000.75,5003.5,5010.25,4974.75,227525,0,0,False,3687,15859.5,Buy
1782,3/3/2016 12:00:00 AM,5003.75,4996.25,5006,4969,173947,0,0,False,3687,15859.5,Sell
1783,3/4/2016 12:00:00 AM,5005.75,4998.5,5030.5,4973.5,235459,0,0,False,3687,15859.5,Sell
1784,3/7/2016 12:00:00 AM,4979,4975.75,5005.5,4944.25,211889,0,0,False,3687,15859.5,Sell
1785,3/8/2016 12:00:00 AM,4946,4947.5,4984.25,4932,243763,0,0,False,3687,15859.5,Buy
1786,3/9/2016 12:00:00 AM,4957,4969.75,4974.25,4932.25,194923,0,0,False,3687,15859.5,Buy
1787,3/10/2016 12:00:00 AM,4986,4959,5009.5,4903.5,47894,0,0,False,3687,15859.5,Sell
1788,3/11/2016 12:00:00 AM,5007,5029,5037,4992.25,138450,0,0,False,3687,15859.5,Buy
1789,3/14/2016 12:00:00 AM,5018.25,5040.75,5053.5,5017.75,128134,0,0,False,3687,15859.5,Buy
1790,3/15/2016 12:00:00 AM,5026.5,5039.25,5045.75,5012.75,145671,0,0,False,3687,15859.5,Buy
1791,3/16/2016 12:00:00 AM,5031,5070,5091,5030,221085,0,0,False,3687,15859.5,Buy
1792,3/17/2016 12:00:00 AM,5065.75,5076.25,5086.25,5049.75,188312,0,0,False,3687,15859.5,Buy
1793,3/18/2016 12:00:00 AM,5086.5,5078,5094,5059,197504,0,0,False,3687,15859.5,Sell
1794,3/21/2016 12:00:00 AM,5074.5,5099.5,5104.5,5072.25,141000,0,0,False,3687,15859.5,Buy
1795,3/22/2016 12:00:00 AM,5075.25,5118.5,5123.75,5074.25,153668,0,0,False,3687,15859.5,Buy
1796,3/23/2016 12:00:00 AM,5105.75,5080,5108.25,5066.5,185999,0,0,False,3687,15859.5,Sell
1797,3/24/2016 12:00:00 AM,5054.5,5080.75,5082.25,5048.5,161163,0,0,False,3687,15859.5,Buy
1798,3/28/2016 12:00:00 AM,5090.75,5074,5092.25,5064.75,121458,0,0,False,3687,15859.5,Sell
1799,3/29/2016 12:00:00 AM,5065.5,5141.5,5146.75,5057.25,196791,0,0,False,3687,15859.5,Buy
1800,3/30/2016 12:00:00 AM,5170,5165,5193.5,5155.5,186714,0,0,False,3687,15859.5,Sell
1801,3/31/2016 12:00:00 AM,5163,5162.5,5178.75,5152.25,161814,0,0,False,3687,15859.5,Sell
1802,4/1/2016 12:00:00 AM,5133.75,5212.25,5212.5,5124.75,195091,0,0,False,3687,15859.5,Buy
1803,4/4/2016 12:00:00 AM,5204.5,5182.5,5209.25,5178.5,152481,0,0,False,3687,15859.5,Sell
1804,4/5/2016 12:00:00 AM,5153.75,5152.75,5171,5139.75,175339,0,0,False,3687,15859.5,Sell
1805,4/6/2016 12:00:00 AM,5151,5218.25,5221,5150.5,208664,0,0,False,3687,15859.5,Buy
1806,4/7/2016 12:00:00 AM,5193.75,5153.75,5200.75,5134,226313,0,0,False,3687,15859.5,Sell
1807,4/8/2016 12:00:00 AM,5182.75,5151.75,5193,5134.75,190891,0,0,False,3687,15859.5,Sell
1808,4/11/2016 12:00:00 AM,5170.75,5134.5,5193,5131.25,202362,0,0,False,3687,15859.5,Sell
1809,4/12/2016 12:00:00 AM,5136.75,5173,5180.75,5109.75,214949,0,0,False,3687,15859.5,Buy
1810,4/13/2016 12:00:00 AM,5205.75,5230.75,5237,5200.75,189186,0,0,False,3687,15859.5,Buy
1811,4/14/2016 12:00:00 AM,5229.5,5230.25,5246.5,5217.75,138360,0,0,False,3687,15859.5,Buy
1812,4/15/2016 12:00:00 AM,5226.5,5222,5235.5,5206.25,148871,0,0,False,3687,15859.5,Sell
1813,4/18/2016 12:00:00 AM,5205.75,5229.5,5244.5,5202.5,144555,0,0,False,3687,15859.5,Buy
1814,4/19/2016 12:00:00 AM,5251.5,5210,5252,5190,211375,0,0,False,3687,15859.5,Sell
1815,4/20/2016 12:00:00 AM,5214.25,5219.75,5239.25,5198.75,164524,0,0,False,3687,15859.5,Buy
1816,4/21/2016 12:00:00 AM,5216,5180.25,5235,5175.25,198047,0,0,False,3687,15859.5,Sell
1817,4/22/2016 12:00:00 AM,5160.25,5149.5,5180.25,5114.25,237058,0,0,False,3687,15859.5,Sell
1818,4/25/2016 12:00:00 AM,5135.25,5155.75,5156,5128.25,144092,0,0,False,3687,15859.5,Buy
1819,4/26/2016 12:00:00 AM,5160,5136.5,5167.5,5115,172662,0,0,False,3687,15859.5,Sell
1820,4/27/2016 12:00:00 AM,5082.25,5108.25,5109.25,5055.5,268505,0,0,False,3687,15859.5,Buy
1821,4/28/2016 12:00:00 AM,5097,5067,5123.5,5029.5,258239,0,0,False,3687,15859.5,Sell
1822,4/29/2016 12:00:00 AM,5035.25,5018.75,5047,4980,335327,0,0,False,3687,15859.5,Sell
1823,5/2/2016 12:00:00 AM,5024.5,5052.75,5061.75,5007.5,191699,0,0,False,3687,15859.5,Buy
1824,5/3/2016 12:00:00 AM,5023.5,5018.5,5043.75,5002.75,229660,0,0,False,3687,15859.5,Sell
1825,5/4/2016 12:00:00 AM,4989.75,4992.5,5004.25,4975.5,188986,0,0,False,3687,15859.5,Buy
1826,5/5/2016 12:00:00 AM,5002.25,4983.25,5011.5,4975.75,187329,0,0,False,3687,15859.5,Sell
1827,5/6/2016 12:00:00 AM,4963,5011.75,5012.5,4959,212648,0,0,False,3687,15859.5,Buy
1828,5/9/2016 12:00:00 AM,5008.5,5019.25,5039.75,5006,169378,0,0,False,3687,15859.5,Buy
1829,5/10/2016 12:00:00 AM,5034.75,5076.25,5082,5026.75,158478,0,0,False,3687,15859.5,Buy
1830,5/11/2016 12:00:00 AM,5072.5,5035.25,5086.25,5034.5,179567,0,0,False,3687,15859.5,Sell
1831,5/12/2016 12:00:00 AM,5052.5,5018.75,5055.25,4989,225056,0,0,False,3687,15859.5,Sell
1832,5/13/2016 12:00:00 AM,5019,5007,5043.75,4996.25,205382,0,0,False,3687,15859.5,Sell
1833,5/16/2016 12:00:00 AM,5011.5,5057.75,5075.25,5006.75,167756,0,0,False,3687,15859.5,Buy
1834,5/17/2016 12:00:00 AM,5056.75,5004.75,5068,4991.25,222232,0,0,False,3687,15859.5,Sell
1835,5/18/2016 12:00:00 AM,4996.75,5016.75,5042.25,4984.25,270981,0,0,False,3687,15859.5,Buy
1836,5/19/2016 12:00:00 AM,5001.5,5000.5,5012.75,4964,231423,0,0,False,3687,15859.5,Sell
1837,5/20/2016 12:00:00 AM,5014,5046.75,5062.25,5011.75,198661,0,0,False,3687,15859.5,Buy
1838,5/23/2016 12:00:00 AM,5047.75,5036,5064.75,5032.75,134631,0,0,False,3687,15859.5,Sell
1839,5/24/2016 12:00:00 AM,5062,5129,5132,5061,204793,0,0,False,3687,15859.5,Buy
1840,5/25/2016 12:00:00 AM,5143,5158.25,5172.75,5135.5,205135,0,0,False,3687,15859.5,Buy
1841,5/26/2016 12:00:00 AM,5162.5,5176.5,5177.25,5152,137191,0,0,False,3687,15859.5,Buy
1842,5/27/2016 12:00:00 AM,5175,5194.75,5196.75,5173.75,126176,0,0,False,3687,15859.5,Buy
1843,5/30/2016 12:00:00 AM,5203.5,5205.25,5207.25,5198.5,6400,0,0,False,3687,15859.5,Buy
1844,5/31/2016 12:00:00 AM,5201,5208.5,5210.5,5180.75,164757,0,0,False,3687,15859.5,Buy
1845,6/1/2016 12:00:00 AM,5190,5204.75,5214.25,5186,155461,0,0,False,3687,15859.5,Buy
1846,6/2/2016 12:00:00 AM,5194.75,5215.25,5216.25,5169.5,154903,0,0,False,3687,15859.5,Buy
1847,6/3/2016 12:00:00 AM,5204.75,5192.75,5206.75,5162,185579,0,0,False,3687,15859.5,Sell
1848,6/6/2016 12:00:00 AM,5199.5,5208.25,5219.75,5192,140431,0,0,False,3687,15859.5,Buy
1849,6/7/2016 12:00:00 AM,5211,5198,5215.25,5194.5,128065,0,0,False,3687,15859.5,Sell
1850,6/8/2016 12:00:00 AM,5204.25,5202,5213.5,5187.25,142462,0,0,False,3687,15859.5,Sell
1851,6/9/2016 12:00:00 AM,5186.5,5197.5,5202,5177.25,23764,0,0,False,3687,15859.5,Buy
1852,6/10/2016 12:00:00 AM,5156.25,5150,5164,5129.75,170567,0,0,False,3687,15859.5,Sell
1853,6/13/2016 12:00:00 AM,5121.25,5109.75,5145.75,5103.25,221456,0,0,False,3687,15859.5,Sell
1854,6/14/2016 12:00:00 AM,5098.25,5109.75,5124.25,5075.5,236697,0,0,False,3687,15859.5,Buy
1855,6/15/2016 12:00:00 AM,5121.25,5096.25,5127,5088,179377,0,0,False,3687,15859.5,Sell
1856,6/16/2016 12:00:00 AM,5072.75,5108.5,5112.5,5044,260916,0,0,False,3687,15859.5,Buy
1857,6/17/2016 12:00:00 AM,5099.5,5050.5,5100,5045,209391,0,0,False,3687,15859.5,Sell
1858,6/20/2016 12:00:00 AM,5107.25,5081,5128.25,5076.5,153020,0,0,False,3687,15859.5,Sell
1859,6/21/2016 12:00:00 AM,5090.25,5092.25,5106.25,5080.5,162291,0,0,False,3687,15859.5,Buy
1860,6/22/2016 12:00:00 AM,5100.75,5087.25,5125.5,5082.5,167293,0,0,False,3687,15859.5,Sell
1861,6/23/2016 12:00:00 AM,5121.5,5155.5,5156,5102.25,147642,0,0,False,3687,15859.5,Buy
1862,6/24/2016 12:00:00 AM,4984.75,4960,5055,4949.75,311863,0,0,False,3687,15859.5,Sell
1863,6/27/2016 12:00:00 AM,4934.5,4870.25,4935.25,4859.25,341092,0,0,False,3687,15859.5,Sell
1864,6/28/2016 12:00:00 AM,4924,4972.75,4973.75,4922.75,211730,0,0,False,3687,15859.5,Buy
1865,6/29/2016 12:00:00 AM,5003.75,5054.25,5057,5002.5,214331,0,0,False,3687,15859.5,Buy
1866,6/30/2016 12:00:00 AM,5057.25,5093.5,5102,5040.25,204311,0,0,False,3687,15859.5,Buy
1867,7/1/2016 12:00:00 AM,5096.75,5125.25,5137.75,5095,152736,0,0,False,3687,15859.5,Buy
1868,7/4/2016 12:00:00 AM,5129.25,5131.75,5132.75,5120.5,6492,0,0,False,3687,15859.5,Buy
1869,7/5/2016 12:00:00 AM,5100.25,5095.75,5104,5069,154360,0,0,False,3687,15859.5,Sell
1870,7/6/2016 12:00:00 AM,5072.5,5130.75,5132,5058.5,207897,0,0,False,3687,15859.5,Buy
1871,7/7/2016 12:00:00 AM,5127.25,5144.25,5152.75,5121.25,181686,0,0,False,3687,15859.5,Buy
1872,7/8/2016 12:00:00 AM,5143.25,5208.5,5214.75,5131.25,230853,0,0,False,3687,15859.5,Buy
1873,7/11/2016 12:00:00 AM,5211,5242.5,5255,5207.25,181191,0,0,False,3687,15859.5,Buy
1874,7/12/2016 12:00:00 AM,5244.25,5261.5,5273.5,5238.25,186974,0,0,False,3687,15859.5,Buy
1875,7/13/2016 12:00:00 AM,5263.25,5252.5,5276,5250,183866,0,0,False,3687,15859.5,Sell
1876,7/14/2016 12:00:00 AM,5252.5,5280.75,5299.75,5245,185492,0,0,False,3687,15859.5,Buy
1877,7/15/2016 12:00:00 AM,5276.5,5253.75,5295,5241.75,169361,0,0,False,3687,15859.5,Sell
1878,7/18/2016 12:00:00 AM,5271.5,5300.75,5313.25,5268.5,174579,0,0,False,3687,15859.5,Buy
1879,7/19/2016 12:00:00 AM,5301,5298.25,5302.75,5279.75,162365,0,0,False,3687,15859.5,Sell
1880,7/20/2016 12:00:00 AM,5300.5,5348,5350.5,5289.25,179217,0,0,False,3687,15859.5,Buy
1881,7/21/2016 12:00:00 AM,5345.5,5331.25,5353.75,5318.25,177954,0,0,False,3687,15859.5,Sell
1882,7/22/2016 12:00:00 AM,5330,5350,5356,5320,147974,0,0,False,3687,15859.5,Buy
1883,7/25/2016 12:00:00 AM,5350.75,5349.75,5361,5335,144748,0,0,False,3687,15859.5,Sell
1884,7/26/2016 12:00:00 AM,5350,5378.25,5379.75,5332.5,205827,0,0,False,3687,15859.5,Buy
1885,7/27/2016 12:00:00 AM,5382.75,5403.75,5405.5,5368.25,228526,0,0,False,3687,15859.5,Buy
1886,7/28/2016 12:00:00 AM,5401.75,5422,5423.5,5381,217991,0,0,False,3687,15859.5,Buy
1887,7/29/2016 12:00:00 AM,5423.25,5421.5,5428,5400.5,205926,0,0,False,3687,15859.5,Sell
1888,8/1/2016 12:00:00 AM,5429,5439.5,5451.75,5412.5,199433,0,0,False,3687,15859.5,Buy
1889,8/2/2016 12:00:00 AM,5440.75,5406.5,5451,5373.25,260914,0,0,False,3687,15859.5,Sell
1890,8/3/2016 12:00:00 AM,5404.75,5417.75,5420.75,5389.5,168426,0,0,False,3687,15859.5,Buy
1891,8/4/2016 12:00:00 AM,5418,5437.5,5438.5,5406.5,166322,0,0,False,3687,15859.5,Buy
1892,8/5/2016 12:00:00 AM,5436.5,5475.25,5489.25,5434,177981,0,0,False,3687,15859.5,Buy
1893,8/8/2016 12:00:00 AM,5476.25,5472.25,5492.25,5457.75,131437,0,0,False,3687,15859.5,Sell
1894,8/9/2016 12:00:00 AM,5472,5484.5,5499.25,5469,134192,0,0,False,3687,15859.5,Buy
1895,8/10/2016 12:00:00 AM,5485,5473,5491.75,5458.75,141442,0,0,False,3687,15859.5,Sell
1896,8/11/2016 12:00:00 AM,5473.75,5492,5502.5,5467.25,142897,0,0,False,3687,15859.5,Buy
1897,8/12/2016 12:00:00 AM,5491.5,5497.5,5498.25,5478.5,126638,0,0,False,3687,15859.5,Buy
1898,8/15/2016 12:00:00 AM,5498.25,5514.5,5526.75,5496.5,128529,0,0,False,3687,15859.5,Buy
1899,8/16/2016 12:00:00 AM,5514.25,5493.25,5516,5488,152521,0,0,False,3687,15859.5,Sell
1900,8/17/2016 12:00:00 AM,5492.25,5498.75,5501.25,5463.5,194843,0,0,False,3687,15859.5,Buy
1901,8/18/2016 12:00:00 AM,5499.75,5499.25,5505.5,5484.25,148002,0,0,False,3687,15859.5,Sell
1902,8/19/2016 12:00:00 AM,5499.5,5500.5,5508.25,5476.5,191074,0,0,False,3687,15859.5,Buy
1903,8/22/2016 12:00:00 AM,5500.75,5503.25,5509.5,5481,195818,0,0,False,3687,15859.5,Buy
1904,8/23/2016 12:00:00 AM,5500.75,5510.5,5528.25,5499.25,159714,0,0,False,3687,15859.5,Buy
1905,8/24/2016 12:00:00 AM,5510,5478,5515,5462.25,189926,0,0,False,3687,15859.5,Sell
1906,8/25/2016 12:00:00 AM,5478,5475,5485.5,5459.75,190267,0,0,False,3687,15859.5,Sell
1907,8/26/2016 12:00:00 AM,5475,5474.75,5509,5448.75,280516,0,0,False,3687,15859.5,Sell
1908,8/29/2016 12:00:00 AM,5477.5,5486.25,5497.25,5465.5,146394,0,0,False,3687,15859.5,Buy
1909,8/30/2016 12:00:00 AM,5486.5,5470.25,5490,5451.25,184642,0,0,False,3687,15859.5,Sell
1910,8/31/2016 12:00:00 AM,5469.75,5463.25,5470.75,5443,197968,0,0,False,3687,15859.5,Sell
1911,9/1/2016 12:00:00 AM,5465.5,5467.5,5486.75,5441,246219,0,0,False,3687,15859.5,Buy
1912,9/2/2016 12:00:00 AM,5469,5490.25,5509.25,5465.75,227269,0,0,False,3687,15859.5,Buy
1913,9/5/2016 12:00:00 AM,5492.75,5484,5497.5,5473.75,22028,0,0,False,3687,15859.5,Sell
1914,9/6/2016 12:00:00 AM,5484.5,5522.5,5523,5480.75,182363,0,0,False,3687,15859.5,Buy
1915,9/7/2016 12:00:00 AM,5521.75,5520,5531,5504,178625,0,0,False,3687,15859.5,Sell
1916,9/8/2016 12:00:00 AM,5520.25,5488.75,5528,5481,26745,0,0,False,3687,15859.5,Sell
1917,9/9/2016 12:00:00 AM,5480.75,5361.25,5489.5,5358.25,304278,0,0,False,3687,15859.5,Sell
1918,9/12/2016 12:00:00 AM,5356.75,5459.25,5464.25,5320.75,377375,0,0,False,3687,15859.5,Buy
1919,9/13/2016 12:00:00 AM,5453.75,5425.75,5456.75,5391.25,397043,0,0,False,3687,15859.5,Sell
1920,9/14/2016 12:00:00 AM,5424,5428,5463.25,5415.75,322284,0,0,False,3687,15859.5,Buy
1921,9/15/2016 12:00:00 AM,5424.5,5508,5519,5411.75,317994,0,0,False,3687,15859.5,Buy
1922,9/16/2016 12:00:00 AM,5505,5511.5,5515,5484.25,283039,0,0,False,3687,15859.5,Buy
1923,9/19/2016 12:00:00 AM,5510.25,5491.75,5537.25,5478,234969,0,0,False,3687,15859.5,Sell
1924,9/20/2016 12:00:00 AM,5492.25,5495,5516,5485.5,189850,0,0,False,3687,15859.5,Buy
1925,9/21/2016 12:00:00 AM,5495.5,5545.25,5550,5484,288182,0,0,False,3687,15859.5,Buy
1926,9/22/2016 12:00:00 AM,5544.5,5583,5587.75,5538.25,195459,0,0,False,3687,15859.5,Buy
1927,9/23/2016 12:00:00 AM,5582.75,5552.75,5585.25,5543.75,191502,0,0,False,3687,15859.5,Sell
1928,9/26/2016 12:00:00 AM,5547.5,5511.5,5555,5503,208746,0,0,False,3687,15859.5,Sell
1929,9/27/2016 12:00:00 AM,5509.25,5555,5560,5496.25,224544,0,0,False,3687,15859.5,Buy
1930,9/28/2016 12:00:00 AM,5553,5563.5,5568.75,5540.25,208149,0,0,False,3687,15859.5,Buy
1931,9/29/2016 12:00:00 AM,5562.25,5537.5,5572,5508,302373,0,0,False,3687,15859.5,Sell
1932,9/30/2016 12:00:00 AM,5534.75,5558.75,5581,5507.25,245168,0,0,False,3687,15859.5,Buy
1933,10/3/2016 12:00:00 AM,5562.75,5563.75,5575,5538.25,173966,0,0,False,3687,15859.5,Buy
1934,10/4/2016 12:00:00 AM,5562.25,5552,5583.5,5531.75,275720,0,0,False,3687,15859.5,Sell
1935,10/5/2016 12:00:00 AM,5552,5571.75,5584,5544.75,181704,0,0,False,3687,15859.5,Buy
1936,10/6/2016 12:00:00 AM,5569.5,5566.25,5576.5,5541,187180,0,0,False,3687,15859.5,Sell
1937,10/7/2016 12:00:00 AM,5565.75,5555,5579.25,5530.25,280931,0,0,False,3687,15859.5,Sell
1938,10/10/2016 12:00:00 AM,5563.5,5588,5597,5557.75,152611,0,0,False,3687,15859.5,Buy
1939,10/11/2016 12:00:00 AM,5587.5,5520.25,5592.75,5493.5,311975,0,0,False,3687,15859.5,Sell
1940,10/12/2016 12:00:00 AM,5517.75,5502,5537.5,5495.75,233606,0,0,False,3687,15859.5,Sell
1941,10/13/2016 12:00:00 AM,5500.25,5490.25,5508.5,5450,297346,0,0,False,3687,15859.5,Sell
1942,10/14/2016 12:00:00 AM,5491.5,5497.5,5536.5,5481.75,234784,0,0,False,3687,15859.5,Buy
1943,10/17/2016 12:00:00 AM,5499,5498,5506,5476.5,179646,0,0,False,3687,15859.5,Sell
1944,10/18/2016 12:00:00 AM,5497.75,5521.5,5552.25,5495.25,202796,0,0,False,3687,15859.5,Buy
1945,10/19/2016 12:00:00 AM,5519.25,5525.5,5535.75,5506.5,148335,0,0,False,3687,15859.5,Buy
1946,10/20/2016 12:00:00 AM,5523.75,5540.75,5542.75,5494.25,246897,0,0,False,3687,15859.5,Buy
1947,10/21/2016 12:00:00 AM,5539.75,5541.5,5544.5,5510.25,188616,0,0,False,3687,15859.5,Buy
1948,10/24/2016 12:00:00 AM,5542.75,5603,5604.25,5538.25,181135,0,0,False,3687,15859.5,Buy
1949,10/25/2016 12:00:00 AM,5601.75,5575,5615,5569,181600,0,0,False,3687,15859.5,Sell
1950,10/26/2016 12:00:00 AM,5569.5,5549.25,5577.25,5535,233435,0,0,False,3687,15859.5,Sell
1951,10/27/2016 12:00:00 AM,5547.5,5519.25,5575.75,5499.75,260548,0,0,False,3687,15859.5,Sell
1952,10/28/2016 12:00:00 AM,5513.75,5501.25,5538.75,5482,323111,0,0,False,3687,15859.5,Sell
1953,10/31/2016 12:00:00 AM,5490.75,5499.25,5525.5,5483.75,195220,0,0,False,3687,15859.5,Buy
1954,11/1/2016 12:00:00 AM,5498.25,5450.75,5512.5,5414.25,307589,0,0,False,3687,15859.5,Sell
1955,11/2/2016 12:00:00 AM,5450,5415,5464,5403.75,296189,0,0,False,3687,15859.5,Sell
1956,11/3/2016 12:00:00 AM,5395.5,5365.75,5425,5363.75,263190,0,0,False,3687,15859.5,Sell
1957,11/4/2016 12:00:00 AM,5366.75,5356.5,5391,5346.75,263469,0,0,False,3687,15859.5,Sell
1958,11/7/2016 12:00:00 AM,5405.25,5476.75,5477.25,5405.25,222829,0,0,False,3687,15859.5,Buy
1959,11/8/2016 12:00:00 AM,5473,5498.5,5518,5448.25,218740,0,0,False,3687,15859.5,Buy
1960,11/9/2016 12:00:00 AM,5502.75,5515.75,5533,5254,706137,0,0,False,3687,15859.5,Buy
1961,11/10/2016 12:00:00 AM,5513,5435,5575.25,5374.75,543887,0,0,False,3687,15859.5,Sell
1962,11/11/2016 12:00:00 AM,5437.25,5437.5,5453.5,5377.25,320874,0,0,False,3687,15859.5,Buy
1963,11/14/2016 12:00:00 AM,5448.5,5388.75,5480,5368.25,284238,0,0,False,3687,15859.5,Sell
1964,11/15/2016 12:00:00 AM,5388.25,5460.5,5474.75,5383.5,237233,0,0,False,3687,15859.5,Buy
1965,11/16/2016 12:00:00 AM,5460.5,5464.25,5466.5,5460,760,0,0,False,3687,15859.5,Buy
1966,11/17/2016 12:00:00 AM,5477,5524,5527,5473.5,189327,0,0,False,3687,15859.5,Buy
1967,11/18/2016 12:00:00 AM,5524.25,5504,5536,5498.5,168757,0,0,False,3687,15859.5,Sell
1968,11/21/2016 12:00:00 AM,5509,5549.5,5557.5,5498.75,165391,0,0,False,3687,15859.5,Buy
1969,11/22/2016 12:00:00 AM,5553.5,5570.25,5580.25,5552.5,154207,0,0,False,3687,15859.5,Buy
1970,11/23/2016 12:00:00 AM,5572.75,5545,5578,5525.75,156889,0,0,False,3687,15859.5,Sell
1971,11/24/2016 12:00:00 AM,5546,5558.5,5559,5535,15144,0,0,False,3687,15859.5,Buy
1972,11/25/2016 12:00:00 AM,5555.25,5564,5565.5,5547.5,59676,0,0,False,3687,15859.5,Buy
1973,11/28/2016 12:00:00 AM,5559.75,5556.5,5575.25,5538.25,142480,0,0,False,3687,15859.5,Sell
1974,11/29/2016 12:00:00 AM,5556.5,5570.5,5593.25,5543,172649,0,0,False,3687,15859.5,Buy
1975,11/30/2016 12:00:00 AM,5568,5511.5,5581,5508,225839,0,0,False,3687,15859.5,Sell
1976,12/1/2016 12:00:00 AM,5514.5,5432,5523,5418.25,288576,0,0,False,3687,15859.5,Sell
1977,12/2/2016 12:00:00 AM,5431,5434,5454.5,5402.75,225136,0,0,False,3687,15859.5,Buy
1978,12/5/2016 12:00:00 AM,5414.5,5476,5491.25,5397,204691,0,0,False,3687,15859.5,Buy
1979,12/6/2016 12:00:00 AM,5476.25,5482.25,5492,5463.25,170531,0,0,False,3687,15859.5,Buy
1980,12/7/2016 12:00:00 AM,5484.25,5537.25,5550.25,5459,228617,0,0,False,3687,15859.5,Buy
1981,12/8/2016 12:00:00 AM,5540.75,5559.5,5565.5,5533.25,32247,0,0,False,3687,15859.5,Buy
1982,12/9/2016 12:00:00 AM,5557.25,5590.5,5594.25,5549,128278,0,0,False,3687,15859.5,Buy
1983,12/12/2016 12:00:00 AM,5592.5,5563.5,5614,5549,166242,0,0,False,3687,15859.5,Sell
1984,12/13/2016 12:00:00 AM,5562.75,5634.75,5658.75,5556.75,233923,0,0,False,3687,15859.5,Buy
1985,12/14/2016 12:00:00 AM,5634.75,5629.75,5654.75,5607.75,256413,0,0,False,3687,15859.5,Sell
1986,12/15/2016 12:00:00 AM,5628,5632,5659,5615.5,227890,0,0,False,3687,15859.5,Buy
1987,12/16/2016 12:00:00 AM,5637.25,5613,5649,5601.5,183142,0,0,False,3687,15859.5,Sell
1988,12/19/2016 12:00:00 AM,5613,5636,5663.5,5609.75,143130,0,0,False,3687,15859.5,Buy
1989,12/20/2016 12:00:00 AM,5636.75,5653.25,5660.5,5635.75,109945,0,0,False,3687,15859.5,Buy
1990,12/21/2016 12:00:00 AM,5653.25,5646.75,5657.25,5636.5,90223,0,0,False,3687,15859.5,Sell
1991,12/22/2016 12:00:00 AM,5645.25,5633.75,5650.25,5614.25,109351,0,0,False,3687,15859.5,Sell
1992,12/23/2016 12:00:00 AM,5631,5639.5,5641,5620,67231,0,0,False,3687,15859.5,Buy
1993,12/27/2016 12:00:00 AM,5639.25,5658.5,5691.75,5637.25,98303,0,0,False,3687,15859.5,Buy
1994,12/28/2016 12:00:00 AM,5658.5,5621,5676.5,5617.5,132263,0,0,False,3687,15859.5,Sell
1995,12/29/2016 12:00:00 AM,5621,5615.75,5630.75,5598.5,120928,0,0,False,3687,15859.5,Sell
1996,12/30/2016 12:00:00 AM,5617.75,5561.25,5637.25,5547.25,186289,0,0,False,3687,15859.5,Sell
1997,1/3/2017 12:00:00 AM,5574,5603.5,5624.75,5574,215303,0,0,False,3687,15859.5,Buy
1998,1/4/2017 12:00:00 AM,5603.75,5630.75,5639.75,5600.25,168148,0,0,False,3687,15859.5,Buy
1999,1/5/2017 12:00:00 AM,5632,5659.25,5661.5,5617.75,165758,0,0,False,3687,15859.5,Buy
2000,1/6/2017 12:00:00 AM,5659.75,5701.25,5714.75,5649.75,182702,0,0,False,3687,15859.5,Buy
2001,1/9/2017 12:00:00 AM,5701.75,5719.25,5726.75,5699.75,144677,0,0,False,3687,15859.5,Buy
